Образец	Страна	Год извлечения	Хозяин	Длина контига	Профиль	На что бластанулось	Bitscore	Информация
SRR14089791	South Korea	2019	Miniopterus schreibersii	2328	Salivirus	ankyrin repeat-containing protein [Tupanvirus soda lake]	57.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089790	South Korea	2019	Miniopterus schreibersii	2241	Salivirus	ankyrin repeat-containing protein [Tupanvirus soda lake]	57.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999230				350	Crohivirus	non-structural protein [Ambidensovirus_Croatia_17_S17]	56.6	
SRR25999231				499	Lagovirus	gag-pol polyprotein [Snakehead retrovirus]	56.6	
SRR14089793	South Korea	2019	Miniopterus schreibersii	1765	Cardiovirus	tail protein [Shigella phage Sf14]	56.2	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR25999230				391	Caliciviridae	ABC transporter [Planktothrix phage PaV-LD]	56.2	
SRR14089789	South Korea	2019	Miniopterus schreibersii	1756	Cardiovirus	tail protein [Shigella phage Sf14]	56.2	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089790	South Korea	2019	Miniopterus schreibersii	1891	Cardiovirus	tail protein [Shigella phage Sf14]	56.2	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999230				372	Passerivirus	DNA helicase [Faecalibacterium phage FP_Epona]	55.8	
SRR25999231				967	Parechovirus	hypothetical protein QEH35_gp102 [Streptomyces phage Gilgamesh]	55.5	
SRR25999231				387	Pasivirus	putative mitogenic factor [Streptococcus phage 315.3]	55.5	
SRR25999231				442	Sapovirus	pol [Squirrel monkey simian foamy virus]	54.3	
SRR25999231				307	Tottorivirus	LysM domain containing peptidoglycan-binding protein [Enterococcus phage iF6]	54.3	
SRR14089790	South Korea	2019	Miniopterus schreibersii	457	Senecavirus	serine-threonine kinase [Cedratvirus A11]	53.9	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999231				716	Aphthovirus	esterase/lipase [Mycobacterium phage Phantastic]	52.8	
SRR25999231				567	Pasivirus	DNA topoisomerase IA subunit omega [Fadolivirus algeromassiliense]	52.4	
SRR25999231				1566	Livupivirus	polyprotein [livupivirus A1]	52.4	
SRR25999231				322	Parechovirus	thymidylate kinase [Enterococcus phage IME-EFm5]	52.0	
SRR25999231				418	Salivirus	19.5g1 protein [Bracoviriform inaniti]	51.6	
SRR25999230				480	Livupivirus	putative sensor histidine kinase [Feldmannia species virus]	51.6	
SRR25999230				792	Erbovirus	FabG-like 3-oxoacyl-(acyl-carrier-protein) reductase [Prochlorococcus phage P-TIM68]	51.6	
SRR25999231				382	Passerivirus	putative DnaJ/Hsp40 [Cafeteria roenbergensis virus BV-PW1]	51.2	
SRR25999231				309	Vesivirus	uridine kinase [Megavirus chiliensis]	50.8	
SRR14089793	South Korea	2019	Miniopterus schreibersii	2005	Teschovirus	K14 [Human gammaherpesvirus 8]	50.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089789	South Korea	2019	Miniopterus schreibersii	1290	Teschovirus	K14 [Human gammaherpesvirus 8]	50.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089792	South Korea	2019	Miniopterus schreibersii	3012	Lagovirus	Kelch repeat and BTB domain-containing protein A55 [BeAn 58058 virus]	50.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089792	South Korea	2019	Miniopterus schreibersii	2011	Teschovirus	K14 [Human gammaherpesvirus 8]	50.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999230				344	Megrivirus	glutathionylspermidine synthase [Acinetobacter phage KARL-1]	50.4	
SRR25999230				274	Ampivirus	ORF2 [Parus major densovirus]	50.1	
SRR25999231				438	Teschovirus	DNA-directed RNA polymerase II, subunit RpB1 [Chrysochromulina ericina virus]	50.1	
SRR25999230				329	Kunsagivirus	putative sensor histidine kinase [Feldmannia species virus]	49.7	
SRR14089791	South Korea	2019	Miniopterus schreibersii	1645	Vesivirus	Kelch repeat and BTB domain-containing protein A55 [BeAn 58058 virus]	49.3	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089790	South Korea	2019	Miniopterus schreibersii	3362	Vesivirus	hypothetical protein [Diplodia scrobiculata RNA virus 1]	48.9	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999231				444	Erbovirus	pol polyprotein [Bovine foamy virus]	48.9	
SRR25999231				311	Astroviridae	polyprotein [Xinzhou spider virus 3]	48.9	
SRR14089791	South Korea	2019	Miniopterus schreibersii	1392	Ampivirus	serine-threonine kinase [Pandoravirus neocaledonia]	48.5	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089790	South Korea	2019	Miniopterus schreibersii	414	Astroviridae	hypothetical protein FLA14_p101 [Diachasmimorpha longicaudata entomopoxvirus]	48.1	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089789	South Korea	2019	Miniopterus schreibersii	1430	Ampivirus	MutT/NUDIX hydrolase [Streptomyces phage Braelyn]	47.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089791	South Korea	2019	Miniopterus schreibersii	355	Hunnivirus	serine-threonine kinase [Marseillevirus sp. 'Melbournevirus']	47.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR6202126				393	Sicinivirus	Cystathionine gamma-lyase [Pandoravirus quercus]	47.8	
SRR14089791	South Korea	2019	Miniopterus schreibersii	430	Senecavirus	serine-threonine kinase [Cedratvirus A11]	47.8	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089793	South Korea	2019	Miniopterus schreibersii	2656	Avihepatovirus	ubiquitin conjugation factor E4 with U-box domain [Fadolivirus algeromassiliense]	47.4	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR25999231				1032	Caliciviridae	glutamine amidotransferase [Acanthamoeba polyphaga moumouvirus]	47.4	
SRR25999231				465	Harkavirus	hypothetical protein QAY91_gp67 [Xanthomonas phage Pfeifenkraut]	47.4	
SRR25999230				605	Harkavirus	hypothetical protein QAY91_gp67 [Xanthomonas phage Pfeifenkraut]	47.4	
SRR14089792	South Korea	2019	Miniopterus schreibersii	1108	Livupivirus	putative envelope protein [Bovine retrovirus CH15]	47.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089791	South Korea	2019	Miniopterus schreibersii	979	Livupivirus	putative envelope protein [Bovine retrovirus CH15]	47.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999230				301	Sakobuvirus	ORF2 [Parus major densovirus]	47.0	
SRR14089789	South Korea	2019	Miniopterus schreibersii	2931	Senecavirus	radical SAM domain-containing protein [Campylobacter phage CPt10]	46.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089791	South Korea	2019	Miniopterus schreibersii	2809	Senecavirus	radical SAM domain-containing protein [Campylobacter phage CPt10]	46.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089792	South Korea	2019	Miniopterus schreibersii	2772	Senecavirus	radical SAM domain-containing protein [Campylobacter phage CPt10]	46.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089790	South Korea	2019	Miniopterus schreibersii	2917	Senecavirus	radical SAM domain-containing protein [Campylobacter phage CPt10]	46.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999231				1339	Hepatovirus	RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1]	46.6	
SRR14089793	South Korea	2019	Miniopterus schreibersii	2777	Senecavirus	radical SAM domain-containing protein [Campylobacter phage CPt10]	46.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR25999231				309	Parechovirus	tail fiber protein [Burkholderia phage BcepB1A]	46.2	
SRR14089792	South Korea	2019	Miniopterus schreibersii	1502	Erbovirus	cyclophilin-type peptidyl-prolyl cis-trans isomerase [Fadolivirus algeromassiliense]	46.2	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999231				465	Limnipivirus	replication polyprotein [Drosophila melanogaster Nora virus]	44.7	
SRR25999230				309	Ampivirus	copper amine oxidase [Fadolivirus algeromassiliense]	44.7	
SRR14089789	South Korea	2019	Miniopterus schreibersii	2137	Erbovirus	cyclophilin-type peptidyl-prolyl cis-trans isomerase [Fadolivirus algeromassiliense]	44.3	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089790	South Korea	2019	Miniopterus schreibersii	789	Salivirus	hypothetical protein [Neodiprion abietis nucleopolyhedrovirus]	44.3	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089791	South Korea	2019	Miniopterus schreibersii	604	Potamipivirus	cell division protein [Pseudomonas phage vB_PaeM_PA5oct]	44.3	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999230				301	Aquamavirus	non-structural protein [Ambidensovirus_Croatia_17_S17]	43.9	
SRR14089789	South Korea	2019	Miniopterus schreibersii	427	Salivirus	hypothetical protein QJ849_gp424 [Powai lake megavirus]	43.9	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089789	South Korea	2019	Miniopterus schreibersii	467	Sapovirus	Kelch repeat and BTB domain-containing protein A55 [BeAn 58058 virus]	43.1	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999231				339	Harkavirus	DHH phosphoesterase [Bacillus phage G]	42.7	
SRR975462	China	2011	gut metagenome	360	Rafivirus	trypsin-like serine protease-like protein [Mauternbach virus]	42.4	BioProject: PRJNA218570 | SRA Study: SRP029837 | Experiment: SRX347766 | project_name: Novel SARS like coronavirus in bats
SRR25999231				434	Hepatovirus	PLA2X-adenain [Mayetiola barley midge adintovirus]	42.0	
SRR14089791	South Korea	2019	Miniopterus schreibersii	399	Teschovirus	Kelch repeat and BTB domain-containing protein A55 [BeAn 58058 virus]	42.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089792	South Korea	2019	Miniopterus schreibersii	362	Livupivirus	serine-threonine kinase [Pandoravirus salinus]	41.6	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999230				466	Cosavirus	guanylate kinase [Brevibacillus phage Sundance]	40.8	
SRR25999230				301	Lagovirus	esterase/lipase [Mycobacterium phage Mufasa]	40.8	
SRR25999230				315	Livupivirus	UDP-galactopyranose mutase [Rhizobium phage P9VFCI]	40.4	
SRR25999230				301	Astroviridae	hypothetical protein PfdVgp7 [Periplaneta fuliginosa densovirus]	40.0	
