k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.223	1319	273	48	3805	5079	3570474	3571769	1.29e-134	490
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.167	1320	278	47	3805	5082	4101685	4100387	1.29e-134	490
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.167	1320	278	47	3805	5082	4197612	4196314	1.29e-134	490
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.167	1320	278	47	3805	5082	4352683	4351385	1.29e-134	490
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.147	1319	274	48	3805	5079	2800123	2801418	6.01e-133	484
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	72.749	411	95	13	2078	2476	2798262	2798667	5.42e-24	122
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.143	70	9	0	2078	2147	292823	292754	3.31e-11	80.5
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	92.727	55	4	0	2078	2132	3568590	3568644	3.31e-11	80.5
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.143	70	9	0	2078	2147	4103530	4103461	3.31e-11	80.5
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.143	70	9	0	2078	2147	4199618	4199549	3.31e-11	80.5
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.143	70	9	0	2078	2147	4354689	4354620	3.31e-11	80.5
k141_984408	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.143	70	9	0	2078	2147	4398113	4398044	3.31e-11	80.5
k141_984408	BK014080.1	BK014080.1 TPA_asm: SsRNA phage SRR5466337_3 genomic sequence	BK014080.1 TPA_asm: SsRNA phage SRR5466337_3 genomic sequence	90.000	70	7	0	2078	2147	88	19	1.53e-14	91.6
k141_581064	MK681145.1	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	100.000	33	0	0	19	51	3	35	1.79e-07	62.1
k141_581064	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	33	0	0	19	51	22	54	1.79e-07	62.1
k141_581064	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	33	0	0	19	51	18526	18494	1.79e-07	62.1
k141_581064	CASDWV010004629.1	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	100.000	33	0	0	19	51	3491	3459	1.79e-07	62.1
k141_581064	MT662115.1	MT662115.1 Vibrio phage ValB1MD-2, complete genome	MT662115.1 Vibrio phage ValB1MD-2, complete genome	100.000	31	0	0	21	51	36616	36586	2.32e-06	58.4
k141_581064	CASDWV010001328.1	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	100.000	29	0	0	23	51	1	29	3.00e-05	54.7
k141_581064	CASDWV010000202.1	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	100.000	29	0	0	21	49	4704	4676	3.00e-05	54.7
k141_328043	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.435	1978	358	24	4110	6072	4215612	4217575	0.0	1482
k141_328043	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	76.224	2410	531	32	1421	3817	4212870	4215250	0.0	1238
k141_75091	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	90.000	110	6	4	1	108	2330770	2330876	5.83e-31	137
k141_75091	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	82.022	89	14	2	26	113	1142508	1142421	4.64e-12	75.0
k141_938782	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.906	508	89	7	109	612	221533	222036	5.85e-108	394
k141_583842	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.886	2173	490	32	106	2261	1822839	1824994	0.0	1079
k141_583842	MH547045.1	MH547045.1 Enterobacteria phage O276, complete genome	MH547045.1 Enterobacteria phage O276, complete genome	82.577	551	84	6	7410	7952	29410	28864	3.12e-131	475
k141_583842	MH547045.1	MH547045.1 Enterobacteria phage O276, complete genome	MH547045.1 Enterobacteria phage O276, complete genome	84.188	468	71	2	6945	7409	29920	29453	5.25e-124	451
k141_583842	AF069308.1	AF069308.1 Escherichia phage HK022, complete genome	AF069308.1 Escherichia phage HK022, complete genome	82.577	551	84	6	7410	7952	27147	26601	3.12e-131	475
k141_583842	AF069308.1	AF069308.1 Escherichia phage HK022, complete genome	AF069308.1 Escherichia phage HK022, complete genome	84.188	468	71	2	6945	7409	27657	27190	5.25e-124	451
k141_583842	KU760857.1	KU760857.1 Salmonella phage SJ46, complete genome	KU760857.1 Salmonella phage SJ46, complete genome	82.278	553	86	6	7412	7956	64599	64051	5.21e-129	468
k141_583842	KU760857.1	KU760857.1 Salmonella phage SJ46, complete genome	KU760857.1 Salmonella phage SJ46, complete genome	83.871	465	72	2	6948	7409	65108	64644	1.14e-120	440
k141_583842	AY319521.1	AY319521.1 Salmonella phage SopEPhi, complete sequence	AY319521.1 Salmonella phage SopEPhi, complete sequence	87.065	201	25	1	6945	7144	26422	26222	3.46e-56	226
k141_786648	KM924295.1	KM924295.1 Equid herpesvirus 5 strain 2-141/67, complete genome	KM924295.1 Equid herpesvirus 5 strain 2-141/67, complete genome	100.000	28	0	0	165	192	56414	56441	5.99e-05	52.8
k141_996129	MZ501267.1	MZ501267.1 Erwinia phage AH04, complete genome	MZ501267.1 Erwinia phage AH04, complete genome	77.980	881	182	12	5	879	101538	102412	2.98e-152	542
k141_640438	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.438	1095	206	37	1	1077	1413255	1414315	2.73e-153	545
k141_640438	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.438	1095	206	37	1	1077	1583264	1584324	2.73e-153	545
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.705	1099	230	29	1	1077	290596	289513	2.14e-144	516
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.749	1101	226	33	1	1077	2800247	2801330	2.14e-144	516
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.727	1100	228	31	1	1077	4101561	4100478	2.14e-144	516
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.727	1100	228	31	1	1077	4197488	4196405	2.14e-144	516
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.727	1100	228	31	1	1077	4352559	4351476	2.14e-144	516
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.636	1100	229	31	1	1077	3570598	3571681	9.97e-143	510
k141_640438	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	75.636	1100	229	31	1	1077	4396104	4395021	9.97e-143	510
k141_640438	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.160	1095	198	50	1	1077	776415	775377	7.93e-124	448
k141_640438	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.160	1095	198	50	1	1077	971468	970430	7.93e-124	448
k141_640438	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.160	1095	198	50	1	1077	1547994	1546956	7.93e-124	448
k141_640438	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	74.385	1097	203	53	1	1077	161664	160626	8.10e-109	398
k141_640438	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	74.385	1097	203	53	1	1077	1005430	1004392	8.10e-109	398
k141_640438	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	74.385	1097	203	53	1	1077	1515455	1514417	8.10e-109	398
k141_640438	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	74.385	1097	203	53	1	1077	3580779	3581817	8.10e-109	398
k141_640438	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	75.161	930	178	38	1	912	374815	373921	4.87e-106	388
k141_640438	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	75.161	930	178	38	1	912	618580	617686	4.87e-106	388
k141_640438	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	74.919	925	184	33	1	912	263238	262349	2.93e-103	379
k141_640438	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	74.919	925	184	33	1	912	3466300	3467189	2.93e-103	379
k141_640438	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	74.919	925	184	33	1	912	4014636	4015525	2.93e-103	379
k141_640438	MZ679550.1	MZ679550.1 MAG: Leviviridae sp. isolate R18-k141_159536 genomic sequence	MZ679550.1 MAG: Leviviridae sp. isolate R18-k141_159536 genomic sequence	87.500	120	15	0	819	938	4606	4487	5.42e-31	139
k141_593242	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	85.470	117	12	1	216	332	1329328	1329217	1.24e-24	117
k141_948811	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	84.454	3049	446	22	1468	4504	3467744	3464712	0.0	2979
k141_239141	MN044033.1	MN044033.1 Klebsiella phage Marfa, complete genome	MN044033.1 Klebsiella phage Marfa, complete genome	89.024	82	8	1	17740	17821	68765	68845	5.75e-17	100
k141_239141	MK838116.1	MK838116.1 Aeromonas phage LAh10, complete genome	MK838116.1 Aeromonas phage LAh10, complete genome	82.727	110	17	2	80117	80225	215298	215190	7.44e-16	97.1
k141_239141	MN103543.1	MN103543.1 Pseudomonas phage vB_PaeM_PS119XW, complete genome	MN103543.1 Pseudomonas phage vB_PaeM_PS119XW, complete genome	87.654	81	6	4	80119	80196	288477	288398	3.46e-14	91.6
k141_239141	MK797984.1	MK797984.1 Pseudomonas phage vB_PaeM_PA5oct, complete genome	MK797984.1 Pseudomonas phage vB_PaeM_PA5oct, complete genome	88.158	76	9	0	80121	80196	267894	267969	3.46e-14	91.6
k141_239141	HQ630627.1	HQ630627.1 Pseudomonas phage PhiPA3, complete genome	HQ630627.1 Pseudomonas phage PhiPA3, complete genome	86.747	83	7	4	80121	80201	294937	294857	1.24e-13	89.8
k141_239141	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	92.982	57	4	0	80127	80183	3396984	3396928	5.79e-12	84.2
k141_239141	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	92.982	57	4	0	80127	80183	294940	294996	5.79e-12	84.2
k141_239141	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	94.231	52	3	0	80127	80178	864835	864784	7.49e-11	80.5
k141_239141	KF147891.1	KF147891.1 Pseudomonas phage PaBG, complete genome	KF147891.1 Pseudomonas phage PaBG, complete genome	84.146	82	10	3	80121	80201	120228	120307	9.69e-10	76.8
k141_239141	AP024483.1	AP024483.1 Cotonvirus japonicus DNA, complete genome	AP024483.1 Cotonvirus japonicus DNA, complete genome	77.692	130	25	4	10730	10857	755871	755998	9.69e-10	76.8
k141_239141	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	84.416	77	12	0	80121	80197	4360059	4360135	9.69e-10	76.8
k141_239141	KY914485.1	KY914485.1 Aeromonas phage phiA8-29, complete genome	KY914485.1 Aeromonas phage phiA8-29, complete genome	89.655	58	6	0	80126	80183	79714	79657	3.49e-09	75.0
k141_695647	MH884508.1	MH884508.1 Bacillus phage vB_BcoS-136, complete genome	MH884508.1 Bacillus phage vB_BcoS-136, complete genome	86.585	82	10	1	374	454	56140	56221	2.56e-16	89.8
k141_342705	JF974294.1	JF974294.1 Aeromonas phage pIS4-A genomic sequence	JF974294.1 Aeromonas phage pIS4-A genomic sequence	96.970	33	1	0	398	430	3106	3138	2.16e-06	56.5
k141_38196	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.916	3537	634	37	4742	8257	4042384	4038868	0.0	2754
k141_38196	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.722	2172	389	7	2220	4387	4044694	4042527	0.0	1805
k141_38196	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	83.760	1447	211	21	7	1439	4046977	4045541	0.0	1349
k141_38196	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.085	271	31	4	1855	2123	4045068	4044800	1.51e-79	303
k141_294760	CASDWV010001400.1	CASDWV010001400.1 MAG: uncultured virus genome assembly, contig: ssRNA_39308, whole genome shotgun sequence	CASDWV010001400.1 MAG: uncultured virus genome assembly, contig: ssRNA_39308, whole genome shotgun sequence	97.143	35	1	0	500	534	52	18	2.10e-07	60.2
k141_294760	CASDWV010002867.1	CASDWV010002867.1 MAG: uncultured virus genome assembly, contig: ssRNA_68169, whole genome shotgun sequence	CASDWV010002867.1 MAG: uncultured virus genome assembly, contig: ssRNA_68169, whole genome shotgun sequence	100.000	30	0	0	505	534	37	8	2.71e-06	56.5
k141_294760	CASDWV010001707.1	CASDWV010001707.1 MAG: uncultured virus genome assembly, contig: ssRNA_44253, whole genome shotgun sequence	CASDWV010001707.1 MAG: uncultured virus genome assembly, contig: ssRNA_44253, whole genome shotgun sequence	100.000	30	0	0	505	534	41	12	2.71e-06	56.5
k141_294760	CASDWV010003905.1	CASDWV010003905.1 MAG: uncultured virus genome assembly, contig: ssRNA_94285, whole genome shotgun sequence	CASDWV010003905.1 MAG: uncultured virus genome assembly, contig: ssRNA_94285, whole genome shotgun sequence	100.000	28	0	0	504	531	28	1	3.51e-05	52.8
k141_294760	CASDWV010003472.1	CASDWV010003472.1 MAG: uncultured virus genome assembly, contig: ssRNA_83158, whole genome shotgun sequence	CASDWV010003472.1 MAG: uncultured virus genome assembly, contig: ssRNA_83158, whole genome shotgun sequence	100.000	28	0	0	505	532	3629	3656	3.51e-05	52.8
k141_146534	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	76.183	1860	426	15	487	2338	1313039	1311189	0.0	965
k141_146534	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.541	797	178	1	2317	3113	1309544	1308749	8.35e-133	479
k141_247264	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	100.000	29	0	0	1796	1824	2671606	2671634	4.01e-05	54.7
k141_398727	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.778	450	79	3	10	457	943970	944418	1.92e-101	374
k141_398727	MZ501077.1	MZ501077.1 Escherichia phage IsaakIselin, complete genome	MZ501077.1 Escherichia phage IsaakIselin, complete genome	100.000	30	0	0	1157	1186	5864	5835	7.89e-06	56.5
k141_149818	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.373	2432	423	21	1131	3554	508378	505969	0.0	1954
k141_299931	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	76.321	549	116	13	3362	3903	510062	509521	3.14e-73	281
k141_46053	KU220026.1	KU220026.1 Vespertilionid gammaherpesvirus 1 strain My-HV8/Myotis velifer incautus/USA/FCGHV/2011 sequence	KU220026.1 Vespertilionid gammaherpesvirus 1 strain My-HV8/Myotis velifer incautus/USA/FCGHV/2011 sequence	100.000	28	0	0	303	330	123067	123040	2.10e-05	52.8
k141_46053	KT820662.1	KT820662.1 Chrysochromulina ericina virus CeV-01B, complete genome	KT820662.1 Chrysochromulina ericina virus CeV-01B, complete genome	100.000	28	0	0	303	330	214971	214944	2.10e-05	52.8
k141_707201	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	84.615	91	10	4	1	89	1847749	1847661	5.71e-16	87.9
k141_253547	MT293574.1	MT293574.1 Yaravirus brasiliensis isolate BHMG, partial genome	MT293574.1 Yaravirus brasiliensis isolate BHMG, partial genome	85.294	68	9	1	220	286	13862	13795	2.41e-10	69.4
k141_253547	KT820662.1	KT820662.1 Chrysochromulina ericina virus CeV-01B, complete genome	KT820662.1 Chrysochromulina ericina virus CeV-01B, complete genome	92.308	39	3	0	218	256	235974	236012	1.87e-06	56.5
k141_47994	MT310865.1	MT310865.1 Streptomyces phage Bmoc, complete genome	MT310865.1 Streptomyces phage Bmoc, complete genome	81.333	75	9	5	487	558	72838	72910	3.19e-06	56.5
k141_47994	MH727564.1	MH727564.1 Streptomyces phage Yaboi, complete genome	MH727564.1 Streptomyces phage Yaboi, complete genome	81.081	74	11	3	487	558	73776	73848	3.19e-06	56.5
k141_47994	MH590599.1	MH590599.1 Streptomyces phage Karimac, complete genome	MH590599.1 Streptomyces phage Karimac, complete genome	79.487	78	12	4	484	558	73869	73945	4.13e-05	52.8
k141_47994	MH590597.1	MH590597.1 Streptomyces phage LukeCage, complete genome	MH590597.1 Streptomyces phage LukeCage, complete genome	79.487	78	12	4	484	558	73619	73695	4.13e-05	52.8
k141_47994	MH576965.1	MH576965.1 Streptomyces phage StarPlatinum, complete genome	MH576965.1 Streptomyces phage StarPlatinum, complete genome	79.487	78	12	4	484	558	74497	74573	4.13e-05	52.8
